ndcg@1>=0.00,ndcg@1>=0.60,ndcg@1>=0.80,ndcg@1>=1.00,relevance,objective,x
1.9994990544653035,1.9994990544653035,1.9994990544653035,1.9994990544653035,1.9994990544653035,1.9994990544653035,1
3.9979962178612127,3.9979962178612127,3.9979962178612127,3.9979962178612127,3.998998108930607,3.9979962178612127,2
5.995491490187727,5.995491490187727,5.995491490187727,5.995491490187727,5.998497163395909,5.995491490187731,3
7.991984871444853,7.991984871444853,7.991984871444853,7.991984871444853,7.997996217861214,7.991984871444853,4
9.987476361632579,9.987476361632579,9.987476361632579,9.987476361632579,9.99749527232652,9.987476361632584,5
11.981965960750914,11.981965960750914,11.981965960750914,11.981965960750914,11.996994326791821,11.981965960750914,6
13.975453668799865,13.975453668799865,13.975453668799865,13.975453668799865,13.99649338125712,13.975453668799863,7
15.967939485779407,15.967939485779407,15.967939485779407,15.967939485779407,15.995992435722428,15.967939485779409,8
17.959423411689567,17.959423411689567,17.959423411689567,17.959423411689567,17.99549149018773,17.959423411689567,9
19.949905446530327,19.949905446530327,19.949905446530327,19.949905446530327,19.99499054465304,19.949905446530327,10
21.93938559030169,21.93938559030169,21.93938559030169,21.93938559030169,21.99448959911834,21.93938559030169,11
23.927863843003674,23.927863843003674,23.927863843003674,23.927863843003674,23.993988653583642,23.927863843003674,12
25.915340204636248,25.915340204636248,25.915340204636248,25.915340204636248,25.993487708048946,25.915340204636248,13
27.901814675199446,27.901814675199446,27.901814675199446,27.901814675199446,27.99298676251424,27.901814675199443,14
29.887287254693238,29.887287254693238,29.887287254693238,29.887287254693238,29.992485816979546,29.887287254693238,15
31.871757943117643,31.871757943117643,31.871757943117643,31.871757943117643,31.991984871444856,31.871757943117636,16
33.855226740472645,33.855226740472645,33.855226740472645,33.855226740472645,33.991483925910174,33.855226740472645,17
35.837693646758254,35.837693646758254,35.837693646758254,35.837693646758254,35.99098298037546,35.837693646758254,18
37.81915866197448,37.81915866197448,37.81915866197448,37.81915866197448,37.990482034840774,37.81915866197448,19
39.799621786121314,39.799621786121314,39.799621786121314,39.799621786121314,39.98998108930608,39.799621786121314,20
41.77908301919873,41.77908301919873,41.77908301919873,41.77908301919873,41.98948014377137,41.779083019198744,21
43.75754236120678,43.75754236120678,43.75754236120678,43.75754236120678,43.98897919823668,43.75754236120677,22
45.73499981214543,45.73499981214543,45.73499981214543,45.73499981214543,45.98847825270198,45.73499981214543,23
47.711455372014676,47.711455372014676,47.711455372014676,47.711455372014676,47.987977307167284,47.711455372014676,24
49.68690904081454,49.68690904081454,49.68690904081454,49.68690904081454,49.9874763616326,49.68690904081454,25
51.661360818545,51.661360818545,51.661360818545,51.661360818545,51.98697541609789,51.661360818545006,26
53.63481070520608,53.63481070520608,53.63481070520608,53.63481070520608,53.9864744705632,53.63481070520609,27
55.60725870079776,55.60725870079776,55.60725870079776,55.60725870079776,55.9859735250285,55.60725870079776,28
57.578704805320044,57.578704805320044,57.578704805320044,57.578704805320044,57.9854725794938,57.578704805320044,29
59.549149018772965,59.549149018772965,59.549149018772965,59.549149018772965,59.98497163395911,59.54914901877294,30
61.51859134115644,61.51859134115644,61.51859134115644,61.51859134115644,61.98447068842441,61.51859134115644,31
63.487031772470544,63.487031772470544,63.487031772470544,63.487031772470544,63.98396974288973,63.487031772470544,32
65.45447031271526,65.45447031271526,65.45447031271526,65.45447031271526,65.98346879735504,65.45447031271526,33
67.42090696189058,67.42090696189058,67.42090696189058,67.42090696189058,67.98296785182032,67.42090696189058,34
69.3863417199965,69.3863417199965,69.3863417199965,69.3863417199965,69.98246690628564,69.3863417199965,35
71.35077458703303,71.35077458703303,71.35077458703303,71.35077458703303,71.98196596075094,71.35077458703304,36
73.31420556300017,73.31420556300017,73.31420556300017,73.31420556300017,73.98146501521623,73.31420556300016,37
75.27663464789792,75.27663464789792,75.27663464789792,75.27663464789792,75.98096406968155,75.27663464789791,38
77.23806184172628,77.23806184172628,77.23806184172628,77.23806184172628,77.98046312414684,77.23806184172626,39
79.19848714448521,79.19848714448521,79.19848714448521,79.19848714448521,79.97996217861217,79.19848714448524,40
81.15791055617478,81.15791055617478,81.15791055617478,81.15791055617478,81.97946123307747,81.15791055617478,41
83.11633207679499,83.11633207679499,83.11633207679499,83.11633207679499,83.97896028754276,83.11633207679495,42
85.07375170634573,85.07375170634573,85.07375170634573,85.07375170634573,85.97845934200804,85.07375170634575,43
87.03016944482712,87.03016944482712,87.03016944482712,87.03016944482712,87.97795839647335,87.03016944482712,44
88.98558529223911,88.98558529223911,88.98558529223911,88.98558529223911,89.97745745093866,88.98558529223911,45
90.9399992485817,90.9399992485817,90.9399992485817,90.9399992485817,91.97695650540396,90.93999924858171,46
92.8934113138549,92.8934113138549,92.8934113138549,92.8934113138549,93.9764555598693,92.89341131385493,47
94.84582148805872,94.84582148805872,94.84582148805872,94.84582148805872,95.97595461433457,94.8458214880587,48
96.79722977119312,96.79722977119312,96.79722977119312,96.79722977119312,97.97545366879987,96.79722977119312,49
98.74763616325815,98.74763616325815,98.74763616325815,98.74763616325815,99.97495272326519,98.74763616325815,50
100.69704066425379,100.69704066425379,100.69704066425379,100.69704066425379,101.97445177773048,100.69704066425379,51
102.64544327418,102.64544327418,102.64544327418,102.64544327418,103.97395083219578,102.64544327418001,52
